Timestamp;IMU_angle[0];Set_Yaw
74098000;-91.340996;-90.009010
74109000;-91.340439;-90.009010
74119000;-91.340645;-90.009010
74129000;-91.341293;-90.009010
74140000;-91.339874;-90.009010
74151000;-91.339966;-90.009010
74161000;-91.338737;-90.009010
74173000;-91.340065;-90.009010
74183000;-91.339684;-90.009010
74193000;-91.340240;-90.009010
74203000;-91.340813;-90.009010
74214000;-91.342194;-90.009010
74224000;-91.341949;-90.009010
74235000;-91.341858;-90.009010
74246000;-91.344147;-90.009010
74256000;-91.344452;-90.009010
74267000;-91.344177;-90.009010
74278000;-91.343445;-90.009010
74288000;-91.343796;-90.009010
74298000;-91.344360;-90.009010
74309000;-91.344833;-90.009010
74320000;-91.343735;-90.009010
74330000;-91.343590;-90.009010
74341000;-91.344948;-90.009010
74353000;-91.344795;-90.009010
74364000;-91.343903;-90.009010
74375000;-91.344574;-90.009010
74386000;-91.345726;-90.009010
74396000;-91.345947;-90.009010
74406000;-91.346413;-90.009010
74417000;-91.347275;-90.009010
74427000;-91.346687;-90.009010
74437000;-91.345551;-90.009010
74448000;-91.345200;-90.009010
74459000;-91.344925;-90.009010
74470000;-91.344452;-90.009010
74481000;-91.343628;-90.009010
74492000;-91.344078;-90.009010
74503000;-91.345108;-90.009010
74513000;-91.345688;-90.009010
74524000;-91.346291;-90.009010
74534000;-91.346985;-90.009010
74544000;-91.347076;-90.009010
74554000;-91.347794;-90.009010
74564000;-91.347893;-90.009010
74575000;-91.347870;-90.009010
74586000;-91.346733;-90.009010
74596000;-91.347672;-90.009010
74606000;-91.346405;-90.009010
74616000;-91.345917;-90.009010
74628000;-91.345726;-90.009010
74638000;-91.345139;-90.009010
74649000;-91.344421;-90.009010
74659000;-91.342369;-90.009010
74670000;-91.342827;-90.009010
74680000;-91.342995;-90.009010
74690000;-91.342422;-90.009010
74701000;-91.342918;-90.009010
74711000;-91.341705;-90.009010
74721000;-91.341019;-90.009010
74732000;-91.340393;-90.009010
74743000;-91.341690;-90.009010
74754000;-91.341911;-90.009010
74765000;-91.342499;-90.009010
74775000;-91.343719;-90.009010
74785000;-91.344803;-90.009010
74796000;-91.343956;-90.009010
74806000;-91.344040;-90.009010
74817000;-91.344833;-90.009010
74828000;-91.344360;-90.009010
74838000;-91.345306;-90.009010
74849000;-91.343956;-90.009010
74860000;-91.343788;-90.009010
74871000;-91.344376;-90.009010
74881000;-91.345078;-90.009010
74892000;-91.345222;-90.009010
74903000;-91.345978;-90.009010
74914000;-91.345383;-90.009010
74924000;-91.346436;-90.009010
74935000;-91.345833;-90.009010
74945000;-91.346283;-90.009010
74956000;-91.345642;-90.009010
74966000;-91.342987;-90.009010
74976000;-91.342926;-90.009010
74986000;-91.341667;-90.009010
74996000;-91.341019;-90.009010
75006000;-91.340981;-90.009010
75017000;-91.340660;-90.009010
75028000;-91.340149;-90.009010
75039000;-91.338882;-90.009010
75049000;-91.337875;-90.009010
75060000;-91.339302;-90.009010
75070000;-91.340302;-90.009010
75082000;-91.340111;-90.009010
75093000;-91.338837;-90.009010
75104000;-91.337509;-90.009010
75115000;-91.337624;-90.009010
75126000;-91.336548;-90.009010
75136000;-91.336037;-90.009010
75146000;-91.335884;-90.009010
75157000;-91.336227;-90.009010
75167000;-91.335838;-90.009010
75178000;-91.336830;-90.009010
75188000;-91.337402;-90.009010
75199000;-91.337280;-90.009010
75209000;-91.337685;-90.009010
75219000;-91.339203;-90.009010
75230000;-91.337646;-90.009010
75240000;-91.337326;-90.009010
75251000;-91.337074;-90.009010
75262000;-91.336914;-90.009010
75273000;-91.336929;-90.009010
75284000;-91.338570;-90.009010
75295000;-91.339478;-90.009010
75305000;-91.339439;-90.009010
75316000;-91.340195;-90.009010
75327000;-91.340088;-90.009010
75337000;-91.340981;-90.009010
75348000;-91.340042;-90.009010
75359000;-91.339676;-90.009010
75369000;-91.338448;-90.009010
75379000;-91.337921;-90.009010
75390000;-91.337593;-90.009010
75400000;-91.337082;-90.009010
75411000;-91.335960;-90.009010
75422000;-91.337433;-90.009010
75432000;-91.337967;-90.009010
75442000;-91.337654;-90.009010
75453000;-91.335716;-90.009010
75463000;-91.335060;-90.009010
75474000;-91.336960;-90.009010
75484000;-91.337082;-90.009010
75495000;-91.337090;-90.009010
75506000;-91.336815;-90.009010
75516000;-91.337425;-90.009010
75526000;-91.336777;-90.009010
75537000;-91.336311;-90.009010
75547000;-91.337677;-90.009010
75558000;-91.336884;-90.009010
75568000;-91.336014;-90.009010
75578000;-91.336525;-90.009010
75588000;-91.336487;-90.009010
75599000;-91.336975;-90.009010
75609000;-91.336372;-90.009010
75620000;-91.336685;-90.009010
75630000;-91.335587;-90.009010
75640000;-91.336494;-90.009010
75651000;-91.336586;-90.009010
75661000;-91.334824;-90.009010
75671000;-91.336617;-90.009010
75681000;-91.336281;-90.009010
75691000;-91.335564;-90.009010
75702000;-91.335526;-90.009010
75712000;-91.335266;-90.009010
75722000;-91.335373;-90.009010
75733000;-91.335808;-90.009010
75744000;-91.336647;-90.009010
75754000;-91.338104;-90.009010
75764000;-91.337685;-90.009010
75775000;-91.337334;-90.009010
75786000;-91.337006;-90.009010
75796000;-91.338066;-90.009010
75807000;-91.337769;-90.009010
75819000;-91.337425;-90.009010
75829000;-91.338188;-90.009010
75840000;-91.338379;-90.009010
75850000;-91.338043;-90.009010
75861000;-91.337730;-90.009010
75871000;-91.338593;-90.009010
75882000;-91.337311;-90.009010
75892000;-91.338242;-90.009010
75902000;-91.337646;-90.009010
75913000;-91.337891;-90.009010
75923000;-91.337860;-90.009010
75933000;-91.337082;-90.009010
75945000;-91.339256;-90.009010
75955000;-91.340332;-90.009010
75965000;-91.339981;-90.009010
75975000;-91.339951;-90.009010
75986000;-91.340103;-90.009010
75996000;-91.339172;-90.009010
76007000;-91.341202;-90.009010
76018000;-91.341675;-90.009010
76029000;-91.341232;-90.009010
76039000;-91.340057;-90.009010
76050000;-91.340073;-90.009010
76060000;-91.339722;-90.009010
76070000;-91.340988;-90.009010
76081000;-91.341072;-90.009010
76091000;-91.339409;-90.009010
76102000;-91.341385;-90.009010
76113000;-91.341179;-90.009010
76124000;-91.341164;-90.009010
76135000;-91.340317;-90.009010
76146000;-91.340355;-90.009010
76156000;-91.339493;-90.009010
76166000;-91.338516;-90.009010
76177000;-91.337868;-90.009010
76187000;-91.338242;-90.009010
76198000;-91.338425;-90.009010
76208000;-91.337967;-90.009010
76218000;-91.338768;-90.009010
76228000;-91.338730;-90.009010
76239000;-91.340630;-90.009010
76249000;-91.340942;-90.009010
76260000;-91.341278;-90.009010
76271000;-91.339897;-90.009010
76283000;-91.340240;-90.009010
76293000;-91.340302;-90.009010
76303000;-91.341545;-90.009010
76313000;-91.340805;-90.009010
76324000;-91.340874;-90.009010
76335000;-91.342545;-90.009010
76345000;-91.341705;-90.009010
76356000;-91.341972;-90.009010
76367000;-91.343216;-90.009010
76378000;-91.342773;-90.009010
76388000;-91.344162;-90.009010
76398000;-91.343994;-90.009010
76408000;-91.345413;-90.009010
76419000;-91.344177;-90.009010
76430000;-91.343231;-90.009010
76441000;-91.341888;-90.009010
76451000;-91.342819;-90.009010
76461000;-91.342606;-90.009010
76471000;-91.344711;-90.009010
76481000;-91.343033;-90.009010
76492000;-91.342056;-90.009010
76503000;-91.343033;-90.009010
76513000;-91.342438;-90.009010
76523000;-91.341385;-90.009010
76534000;-91.341339;-90.009010
76544000;-91.340996;-90.009010
76555000;-91.340073;-90.009010
76565000;-91.338837;-90.009010
76576000;-91.339676;-90.009010
76586000;-91.339142;-90.009010
76596000;-91.338554;-90.009010
76606000;-91.338974;-90.009010
76617000;-91.339386;-90.009010
76627000;-91.339478;-90.009010
76637000;-91.338623;-90.009010
76647000;-91.338013;-90.009010
76657000;-91.338043;-90.009010
76668000;-91.338745;-90.009010
76678000;-91.337448;-90.009010
76689000;-91.338943;-90.009010
76700000;-91.339256;-90.009010
76710000;-91.337585;-90.009010
76721000;-91.338318;-90.009010
76732000;-91.338875;-90.009010
76743000;-91.338364;-90.009010
76754000;-91.338600;-90.009010
76765000;-91.337715;-90.009010
76776000;-91.339233;-90.009010
76786000;-91.339737;-90.009010
76797000;-91.338448;-90.009010
76807000;-91.340149;-90.009010
76818000;-91.338486;-90.009010
76828000;-91.338745;-90.009010
76838000;-91.339172;-90.009010
76850000;-91.340584;-90.009010
76861000;-91.340042;-90.009010
76871000;-91.340210;-90.009010
76881000;-91.339920;-90.009010
76891000;-91.340530;-90.009010
76902000;-91.340340;-90.009010
76912000;-91.338959;-90.009010
76923000;-91.339005;-90.009010
76934000;-91.338806;-90.009010
76944000;-91.339279;-90.009010
76954000;-91.338211;-90.009010
76965000;-91.339493;-90.009010
76975000;-91.339874;-90.009010
76986000;-91.340042;-90.009010
76996000;-91.340149;-90.009010
77006000;-91.340752;-90.009010
77016000;-91.341110;-90.009010
77026000;-91.339478;-90.009010
77038000;-91.339096;-90.009010
77048000;-91.338943;-90.009010
77058000;-91.338745;-90.009010
77068000;-91.337212;-90.009010
77079000;-91.336105;-90.009010
77089000;-91.336258;-90.009010
77099000;-91.335480;-90.009010
77110000;-91.336754;-90.009010
77121000;-91.336655;-90.009010
77131000;-91.335876;-90.009010
77142000;-91.336960;-90.009010
77153000;-91.336823;-90.009010
77163000;-91.336967;-90.009010
77173000;-91.337135;-90.009010
77184000;-91.338089;-90.009010
77195000;-91.337646;-90.009010
77205000;-91.339012;-90.009010
77215000;-91.338684;-90.009010
77225000;-91.339371;-90.009010
77236000;-91.339233;-90.009010
77246000;-91.339462;-90.009010
77257000;-91.341461;-90.009010
77267000;-91.342270;-90.009010
77278000;-91.342377;-90.009010
77289000;-91.343025;-90.009010
77299000;-91.341583;-90.009010
77309000;-91.341263;-90.009010
77320000;-91.343124;-90.009010
77332000;-91.343185;-90.009010
77342000;-91.344925;-90.009010
77353000;-91.344582;-90.009010
77363000;-91.343796;-90.009010
77375000;-91.343285;-90.009010
77386000;-91.343956;-90.009010
77397000;-91.345474;-90.009010
77407000;-91.344589;-90.009010
77418000;-91.343994;-90.009010
77428000;-91.343964;-90.009010
77439000;-91.343887;-90.009010
77450000;-91.345428;-90.009010
77460000;-91.345886;-90.009010
77470000;-91.345413;-90.009010
77481000;-91.344162;-90.009010
77492000;-91.343559;-90.009010
77502000;-91.343887;-90.009010
77513000;-91.342552;-90.009010
77523000;-91.342758;-90.009010
77533000;-91.344162;-90.009010
77544000;-91.343590;-90.009010
77554000;-91.344513;-90.009010
77564000;-91.343597;-90.009010
77576000;-91.344017;-90.009010
77586000;-91.343384;-90.009010
77596000;-91.341324;-90.009010
77607000;-91.343292;-90.009010
77618000;-91.343292;-90.009010
77628000;-91.344910;-90.009010
77638000;-91.344269;-90.009010
77648000;-91.343750;-90.009010
77659000;-91.343903;-90.009010
77669000;-91.342758;-90.009010
77679000;-91.341339;-90.009010
77689000;-91.341217;-90.009010
77700000;-91.342751;-90.009010
77710000;-91.342270;-90.009010
77721000;-91.343925;-90.009010
77731000;-91.343338;-90.009010
77742000;-91.342346;-90.009010
77753000;-91.345734;-90.009010
77763000;-91.345680;-90.009010
77773000;-91.346680;-90.009010
77783000;-91.347290;-90.009010
77794000;-91.347900;-90.009010
77804000;-91.348152;-90.009010
77815000;-91.347260;-90.009010
77825000;-91.347862;-90.009010
77836000;-91.347000;-90.009010
77846000;-91.346359;-90.009010
77857000;-91.346191;-90.009010
77868000;-91.345886;-90.009010
77878000;-91.345505;-90.009010
77888000;-91.345383;-90.009010
77898000;-91.344940;-90.009010
77908000;-91.345093;-90.009010
77919000;-91.345169;-90.009010
77930000;-91.345413;-90.009010
77940000;-91.346466;-90.009010
77951000;-91.345459;-90.009010
77962000;-91.345787;-90.009010
77972000;-91.346588;-90.009010
77982000;-91.345421;-90.009010
77993000;-91.344406;-90.009010
78004000;-91.344864;-90.009010
78014000;-91.344650;-90.009010
78024000;-91.345619;-90.009010
78036000;-91.345932;-90.009010
78046000;-91.346169;-90.009010
78057000;-91.345718;-90.009010
78068000;-91.346542;-90.009010
78078000;-91.347153;-90.009010
78089000;-91.345436;-90.009010
78100000;-91.344589;-90.009010
78110000;-91.345490;-90.009010
78120000;-91.346489;-90.009010
78131000;-91.345665;-90.009010
78141000;-91.346588;-90.009010
78152000;-91.346634;-90.009010
78163000;-91.346130;-90.009010
78175000;-91.346054;-90.009010
78185000;-91.347000;-90.009010
78196000;-91.348167;-90.009010
78206000;-91.348663;-90.009010
78216000;-91.348396;-90.009010
78227000;-91.349350;-90.009010
78237000;-91.348457;-90.009010
78248000;-91.349136;-90.009010
78259000;-91.348358;-90.009010
78269000;-91.349426;-90.009010
78280000;-91.348534;-90.009010
78290000;-91.349243;-90.009010
78300000;-91.351501;-90.009010
78311000;-91.349442;-90.009010
78322000;-91.350479;-90.009010
78333000;-91.349487;-90.009010
78344000;-91.349869;-90.009010
78355000;-91.349915;-90.009010
78366000;-91.351540;-90.009010
78377000;-91.351501;-90.009010
78388000;-91.352737;-90.009010
78398000;-91.352463;-90.009010
78408000;-91.351753;-90.009010
78419000;-91.351868;-90.009010
78430000;-91.351868;-90.009010
78440000;-91.352417;-90.009010
78450000;-91.352951;-90.009010
78461000;-91.351624;-90.009010
78472000;-91.352058;-90.009010
78482000;-91.352760;-90.009010
78492000;-91.354233;-90.009010
78503000;-91.354073;-90.009010
78513000;-91.356216;-90.009010
78523000;-91.356094;-90.009010
78534000;-91.356293;-90.009010
78544000;-91.357727;-90.009010
78554000;-91.356972;-90.009010
78565000;-91.358040;-90.009010
78575000;-91.357323;-90.009010
78586000;-91.357742;-90.009010
78597000;-91.357300;-90.009010
78608000;-91.358307;-90.009010
78618000;-91.358704;-90.009010
78628000;-91.358551;-90.009010
78638000;-91.358490;-90.009010
78649000;-91.358978;-90.009010
78660000;-91.357895;-90.009010
78670000;-91.359360;-90.009010
78681000;-91.358856;-90.009010
78691000;-91.358681;-90.009010
78702000;-91.358185;-90.009010
78713000;-91.357300;-90.009010
78723000;-91.358994;-90.009010
78734000;-91.360947;-90.009010
78744000;-91.358994;-90.009010
78754000;-91.359131;-90.009010
78765000;-91.358170;-90.009010
78776000;-91.357559;-90.009010
78788000;-91.358383;-90.009010
78798000;-91.359177;-90.009010
78809000;-91.359207;-90.009010
78819000;-91.359085;-90.009010
78829000;-91.359306;-90.009010
78840000;-91.359573;-90.009010
78850000;-91.359833;-90.009010
78861000;-91.361313;-90.009010
78872000;-91.361664;-90.009010
78883000;-91.360977;-90.009010
78894000;-91.359406;-90.009010
78906000;-91.359329;-90.009010
78916000;-91.357986;-90.009010
78927000;-91.358505;-90.009010
78937000;-91.359222;-90.009010
78948000;-91.359146;-90.009010
78958000;-91.359604;-90.009010
78968000;-91.358650;-90.009010
78980000;-91.358978;-90.009010
78990000;-91.357529;-90.009010
79000000;-91.357574;-90.009010
79011000;-91.357025;-90.009010
79022000;-91.358398;-90.009010
79033000;-91.357544;-90.009010
79043000;-91.358505;-90.009010
79054000;-91.359055;-90.009010
79065000;-91.358887;-90.009010
79075000;-91.358620;-90.009010
79086000;-91.359177;-90.009010
79097000;-91.358833;-90.009010
79107000;-91.360558;-90.009010
79118000;-91.359985;-90.009010
79128000;-91.358902;-90.009010
79138000;-91.359856;-90.009010
79149000;-91.359192;-90.009010
79160000;-91.360397;-90.009010
79171000;-91.360489;-90.009010
79181000;-91.360893;-90.009010
79193000;-91.361671;-90.009010
79204000;-91.362000;-90.009010
79214000;-91.361145;-90.009010
79225000;-91.359818;-90.009010
79236000;-91.360146;-90.009010
79247000;-91.361206;-90.009010
79257000;-91.361374;-90.009010
79267000;-91.361839;-90.009010
79278000;-91.361572;-90.009010
79289000;-91.361832;-90.009010
79300000;-91.361649;-90.009010
79310000;-91.360207;-90.009010
79320000;-91.359940;-90.009010
79331000;-91.359894;-90.009010
79341000;-91.359474;-90.009010
79352000;-91.358078;-90.009010
79363000;-91.360176;-90.009010
79373000;-91.361359;-90.009010
79384000;-91.361053;-90.009010
79395000;-91.360825;-90.009010
79405000;-91.360458;-90.009010
79416000;-91.361137;-90.009010
79427000;-91.360901;-90.009010
79437000;-91.360580;-90.009010
79447000;-91.359589;-90.009010
79458000;-91.358208;-90.009010
79469000;-91.359711;-90.009010
79480000;-91.360603;-90.009010
79491000;-91.360329;-90.009010
79502000;-91.359047;-90.009010
79512000;-91.360542;-90.009010
79523000;-91.357956;-90.009010
79533000;-91.358582;-90.009010
79544000;-91.358864;-90.009010
79555000;-91.360504;-90.009010
79566000;-91.359955;-90.009010
79577000;-91.361298;-90.009010
79588000;-91.361465;-90.009010
79598000;-91.361450;-90.009010
79609000;-91.361275;-90.009010
79620000;-91.359421;-90.009010
79630000;-91.360443;-90.009010
79641000;-91.361053;-90.009010
79652000;-91.360512;-90.009010
79663000;-91.360298;-90.009010
79673000;-91.360611;-90.009010
79684000;-91.359894;-90.009010
79694000;-91.359161;-90.009010
79704000;-91.359337;-90.009010
79715000;-91.359985;-90.009010
79726000;-91.359344;-90.009010
